open,high,low,close,volume,average,barCount
1.370665,1.37067,1.370665,1.370665,-1.0,-1.0,-1
1.370665,1.37067,1.370665,1.370665,-1.0,-1.0,-1
1.370665,1.37067,1.370665,1.370665,-1.0,-1.0,-1
1.370665,1.37067,1.370665,1.370665,-1.0,-1.0,-1
1.370665,1.37067,1.370665,1.370665,-1.0,-1.0,-1
1.370665,1.37067,1.370665,1.370665,-1.0,-1.0,-1
1.370665,1.37067,1.370665,1.370665,-1.0,-1.0,-1
1.370665,1.37067,1.370665,1.370665,-1.0,-1.0,-1
1.370665,1.37067,1.370665,1.370665,-1.0,-1.0,-1
1.370665,1.37067,1.370665,1.370665,-1.0,-1.0,-1
1.370665,1.37067,1.370665,1.370665,-1.0,-1.0,-1
1.370665,1.37067,1.370665,1.370665,-1.0,-1.0,-1
1.370665,1.37067,1.370665,1.370665,-1.0,-1.0,-1
1.370665,1.37067,1.370665,1.370665,-1.0,-1.0,-1
1.370665,1.37067,1.370665,1.370665,-1.0,-1.0,-1
1.370665,1.37067,1.370665,1.370665,-1.0,-1.0,-1
1.370665,1.37067,1.370665,1.370665,-1.0,-1.0,-1
1.370665,1.37067,1.370665,1.370665,-1.0,-1.0,-1
1.370665,1.37067,1.370665,1.370665,-1.0,-1.0,-1
1.370665,1.37067,1.370665,1.370665,-1.0,-1.0,-1
1.370665,1.37067,1.370665,1.370665,-1.0,-1.0,-1
1.370665,1.37067,1.370665,1.370665,-1.0,-1.0,-1
1.370665,1.37067,1.370665,1.370665,-1.0,-1.0,-1
1.370665,1.37067,1.370665,1.370665,-1.0,-1.0,-1
1.370665,1.37067,1.370665,1.370665,-1.0,-1.0,-1
1.370665,1.37067,1.370665,1.370665,-1.0,-1.0,-1
1.370665,1.37067,1.370665,1.370665,-1.0,-1.0,-1
1.370665,1.37067,1.370665,1.370665,-1.0,-1.0,-1
1.370665,1.37067,1.370665,1.370665,-1.0,-1.0,-1
1.370665,1.37067,1.370665,1.370665,-1.0,-1.0,-1
1.370665,1.37067,1.370665,1.370665,-1.0,-1.0,-1
1.370665,1.37067,1.370665,1.370665,-1.0,-1.0,-1
1.370665,1.37067,1.370665,1.370665,-1.0,-1.0,-1
1.370665,1.37067,1.370665,1.370665,-1.0,-1.0,-1
1.370665,1.37067,1.370665,1.370665,-1.0,-1.0,-1
1.370665,1.37067,1.370665,1.370665,-1.0,-1.0,-1
1.370665,1.37067,1.370665,1.370665,-1.0,-1.0,-1
1.370665,1.37067,1.370665,1.370665,-1.0,-1.0,-1
1.370665,1.37067,1.370665,1.370665,-1.0,-1.0,-1
1.370665,1.37067,1.370665,1.370665,-1.0,-1.0,-1
1.370665,1.37067,1.370665,1.370665,-1.0,-1.0,-1
1.370665,1.37067,1.370665,1.370665,-1.0,-1.0,-1
1.370665,1.37067,1.370665,1.370665,-1.0,-1.0,-1
1.370665,1.37067,1.370665,1.370665,-1.0,-1.0,-1
1.370665,1.37067,1.370665,1.370665,-1.0,-1.0,-1
1.370665,1.37067,1.370665,1.370665,-1.0,-1.0,-1
1.370665,1.37067,1.370665,1.370665,-1.0,-1.0,-1
1.370665,1.37067,1.370665,1.370665,-1.0,-1.0,-1
1.370665,1.37067,1.370665,1.370665,-1.0,-1.0,-1
1.370665,1.37067,1.370665,1.370665,-1.0,-1.0,-1
1.370665,1.37067,1.370665,1.370665,-1.0,-1.0,-1
1.370665,1.37067,1.370665,1.370665,-1.0,-1.0,-1
1.370665,1.37067,1.370665,1.370665,-1.0,-1.0,-1
1.370665,1.37067,1.370665,1.370665,-1.0,-1.0,-1
1.370665,1.370905,1.370665,1.370905,-1.0,-1.0,-1
1.370905,1.370915,1.3707,1.3707,-1.0,-1.0,-1
1.3707,1.370705,1.3707,1.3707,-1.0,-1.0,-1
1.3707,1.37072,1.3707,1.37072,-1.0,-1.0,-1
1.37072,1.37072,1.37072,1.37072,-1.0,-1.0,-1
1.37072,1.37072,1.37072,1.37072,-1.0,-1.0,-1
1.37072,1.37072,1.37072,1.37072,-1.0,-1.0,-1
1.37072,1.37072,1.37072,1.37072,-1.0,-1.0,-1
1.37072,1.37072,1.37072,1.37072,-1.0,-1.0,-1
1.37072,1.37072,1.37072,1.37072,-1.0,-1.0,-1
1.37072,1.37072,1.37072,1.37072,-1.0,-1.0,-1
1.37072,1.37072,1.3707,1.3707,-1.0,-1.0,-1
1.3707,1.370705,1.370685,1.370685,-1.0,-1.0,-1
1.370685,1.370705,1.370685,1.370705,-1.0,-1.0,-1
1.370705,1.370705,1.370705,1.370705,-1.0,-1.0,-1
1.370705,1.370705,1.370705,1.370705,-1.0,-1.0,-1
1.370705,1.370705,1.370705,1.370705,-1.0,-1.0,-1
1.370705,1.370705,1.370705,1.370705,-1.0,-1.0,-1
1.370705,1.370705,1.370685,1.370685,-1.0,-1.0,-1
1.370685,1.37069,1.370685,1.370685,-1.0,-1.0,-1
1.370685,1.370705,1.370685,1.370705,-1.0,-1.0,-1
1.370705,1.370705,1.370705,1.370705,-1.0,-1.0,-1
1.370705,1.370705,1.3707,1.3707,-1.0,-1.0,-1
1.3707,1.37071,1.3707,1.37071,-1.0,-1.0,-1
1.37071,1.37071,1.370675,1.370675,-1.0,-1.0,-1
