open,high,low,close,volume,average,barCount
1.37789,1.37789,1.37788,1.37788,-1.0,-1.0,-1
1.37788,1.377885,1.37788,1.377885,-1.0,-1.0,-1
1.377885,1.377885,1.377685,1.37772,-1.0,-1.0,-1
1.37772,1.37772,1.377675,1.377675,-1.0,-1.0,-1
1.377675,1.37768,1.377675,1.37768,-1.0,-1.0,-1
1.37768,1.37768,1.37768,1.37768,-1.0,-1.0,-1
1.37768,1.37768,1.37768,1.37768,-1.0,-1.0,-1
1.37768,1.37768,1.37768,1.37768,-1.0,-1.0,-1
1.37768,1.37768,1.37768,1.37768,-1.0,-1.0,-1
1.37768,1.37768,1.37768,1.37768,-1.0,-1.0,-1
1.37768,1.37768,1.37768,1.37768,-1.0,-1.0,-1
1.37768,1.37768,1.37768,1.37768,-1.0,-1.0,-1
1.37768,1.37768,1.37768,1.37768,-1.0,-1.0,-1
1.37768,1.37768,1.37768,1.37768,-1.0,-1.0,-1
1.37768,1.37768,1.37768,1.37768,-1.0,-1.0,-1
1.37768,1.37768,1.37768,1.37768,-1.0,-1.0,-1
1.37768,1.37768,1.37768,1.37768,-1.0,-1.0,-1
1.37768,1.37768,1.37768,1.37768,-1.0,-1.0,-1
1.37768,1.37768,1.37768,1.37768,-1.0,-1.0,-1
1.37768,1.37768,1.37768,1.37768,-1.0,-1.0,-1
1.37768,1.37768,1.37768,1.37768,-1.0,-1.0,-1
1.37768,1.37768,1.37768,1.37768,-1.0,-1.0,-1
1.37768,1.37768,1.37768,1.37768,-1.0,-1.0,-1
1.37768,1.37768,1.37768,1.37768,-1.0,-1.0,-1
1.37768,1.37768,1.377675,1.377675,-1.0,-1.0,-1
1.377675,1.37776,1.377675,1.37776,-1.0,-1.0,-1
1.37776,1.377765,1.377735,1.377755,-1.0,-1.0,-1
1.377755,1.37777,1.37773,1.37777,-1.0,-1.0,-1
1.37777,1.37778,1.37777,1.37778,-1.0,-1.0,-1
1.37778,1.37778,1.37778,1.37778,-1.0,-1.0,-1
1.37778,1.37778,1.37778,1.37778,-1.0,-1.0,-1
1.37778,1.37778,1.37778,1.37778,-1.0,-1.0,-1
1.37778,1.37778,1.37778,1.37778,-1.0,-1.0,-1
1.37778,1.37778,1.37778,1.37778,-1.0,-1.0,-1
1.37778,1.37778,1.37778,1.37778,-1.0,-1.0,-1
1.37778,1.377785,1.37778,1.377785,-1.0,-1.0,-1
1.377785,1.377785,1.377785,1.377785,-1.0,-1.0,-1
1.377785,1.377795,1.377785,1.37779,-1.0,-1.0,-1
1.37779,1.377795,1.37779,1.37779,-1.0,-1.0,-1
1.37779,1.377795,1.37779,1.37779,-1.0,-1.0,-1
1.37779,1.37781,1.377775,1.37781,-1.0,-1.0,-1
1.37781,1.37781,1.37777,1.37777,-1.0,-1.0,-1
1.37777,1.37777,1.377765,1.377765,-1.0,-1.0,-1
1.377765,1.37777,1.377765,1.37777,-1.0,-1.0,-1
1.37777,1.37777,1.37777,1.37777,-1.0,-1.0,-1
1.37777,1.37777,1.377765,1.377765,-1.0,-1.0,-1
1.377765,1.377785,1.377765,1.377775,-1.0,-1.0,-1
1.377775,1.377775,1.377775,1.377775,-1.0,-1.0,-1
1.377775,1.37778,1.377775,1.37778,-1.0,-1.0,-1
1.37778,1.37778,1.37778,1.37778,-1.0,-1.0,-1
1.37778,1.37779,1.37778,1.377785,-1.0,-1.0,-1
1.377785,1.377785,1.377785,1.377785,-1.0,-1.0,-1
1.377785,1.377785,1.37778,1.37778,-1.0,-1.0,-1
